"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000034764",55.8598674314541,-0.896140657542687,0.152237320282028,-5.88647156874898,3.94527588639924e-09,4.65990611242213e-08,0.896140657542687,-1.86108075519594
"ENSMUSG00000037661",31.0016915822542,-1.28210879509064,0.217807313357832,-5.88643592965258,3.94612632214827e-09,4.65990611242213e-08,1.28210879509064,-2.43194195465124
"ENSMUSG00000022893",158.783165770591,1.45300629107559,0.246883444617953,5.88539378703214,3.9710734313727e-09,4.68547086097015e-08,1.45300629107559,2.73777956463232
"ENSMUSG00000066687",31.4629958942011,2.37895995249044,0.404447411617334,5.88200068576846,4.05336662124363e-09,4.77859968642216e-08,2.37895995249044,5.20161619347085
"ENSMUSG00000023800",9.28554750984923,-1.98951429588504,0.33825163902215,-5.88175803563439,4.05931481444123e-09,4.78164396798939e-08,1.98951429588504,-3.97103285113601
"ENSMUSG00000021238",141.466323001109,0.714986913200538,0.121678764142883,5.87602050560733,4.20246292013796e-09,4.94206856320197e-08,0.714986913200538,1.64146832766598
"ENSMUSG00000073386",9.37782961126663,-2.13596283305182,0.363536342419406,-5.87551390003146,4.21533592145411e-09,4.95310687346378e-08,2.13596283305182,-4.39530363630994
"ENSMUSG00000032712",1730.32170850532,0.943978976987246,0.160688136025133,5.87460281971036,4.23858338566764e-09,4.97630707246235e-08,0.943978976987246,1.92382687503923
"ENSMUSG00000068115",241.941706856003,-1.10106682755642,0.187472869985853,-5.87320622786387,4.27446176629204e-09,5.01428603236537e-08,1.10106682755642,-2.14513259673443
"ENSMUSG00000001349",10.7660358791352,-3.14047155673252,0.535102587060217,-5.86891491963412,4.38656449484751e-09,5.14154580971978e-08,3.14047155673252,-8.81812273191299
"ENSMUSG00000040528",106.501294583935,1.25277233309728,0.213477827705918,5.86839554514802,4.40032479490829e-09,5.15074402269482e-08,1.25277233309728,2.38298906790125
"ENSMUSG00000099974",47.237370164891,2.1588638897543,0.367882913048023,5.86834509889967,4.40166355311243e-09,5.15074402269482e-08,2.1588638897543,4.46563052067596
